Elapsed time,Loss,Method
1950,25.661375195466757,polaris
1960,25.697082165500518,polaris
1970,25.73278913553428,polaris
1980,25.768496105568044,polaris
1990,25.8013744885619,polaris
400,42.786358984912624,polaris
410,40.942522793157494,polaris
420,39.09868660140237,polaris
430,38.03460902106077,polaris
440,37.75029027522342,polaris
450,37.46597152938608,polaris
460,37.181652783548735,polaris
470,36.897334037711396,polaris
480,36.61301529187405,polaris
490,36.19377371605646,polaris
500,35.77453213058844,polaris
510,35.35529054512042,polaris
520,34.936048959652396,polaris
530,34.51680737418437,polaris
540,34.24172551679242,polaris
550,34.11080342872099,polaris
560,33.979881340649555,polaris
570,33.84895925257812,polaris
580,33.71803716450668,polaris
590,33.587115076435246,polaris
600,33.580619109591666,polaris
610,33.57412315164773,polaris
620,33.5676271937038,polaris
630,33.56113123575987,polaris
640,33.55463527781594,polaris
650,33.38557939653122,polaris
660,33.05396354539695,polaris
670,32.72234769426267,polaris
680,32.39073184312839,polaris
690,32.05911599199412,polaris
700,31.727500140859842,polaris
710,31.503081438062,polaris
720,31.38585991426995,polaris
730,31.268638390477896,polaris
740,31.151416866685846,polaris
750,31.034195342893796,polaris
760,30.91697381910174,polaris
770,30.79975229530969,polaris
780,30.682530771517637,polaris
790,30.565309247725587,polaris
800,30.448087723933533,polaris
810,30.330866200141482,polaris
820,30.253138669655637,polaris
830,30.175411141994623,polaris
840,30.097683614333608,polaris
850,30.019956086672597,polaris
860,29.942228559011582,polaris
870,29.864501031350567,polaris
880,29.786773503689552,polaris
890,29.70904597602854,polaris
900,29.631318448367526,polaris
910,29.55359092070651,polaris
920,29.503737674373422,polaris
930,29.481758717343155,polaris
940,29.459779760312884,polaris
950,29.437800803282617,polaris
960,29.415821846252346,polaris
970,29.39384288922208,polaris
980,29.242525283802063,polaris
990,29.09120766913103,polaris
1000,28.939890054459998,polaris
1010,28.788572439788965,polaris
1020,28.63725482511793,polaris
1030,28.4859372104469,polaris
1040,28.423122516174043,polaris
1050,28.36030782823141,polaris
1060,28.297493140288775,polaris
1070,28.23467845234614,polaris
1080,28.171863764403508,polaris
1090,28.069787979529742,polaris
1100,27.92845108649216,polaris
1110,27.787114193454574,polaris
1120,27.64577730041699,polaris
1130,27.504440407379406,polaris
1140,27.363103514341823,polaris
1150,27.351564907784596,polaris
1160,27.340026310511263,polaris
1170,27.32848771323793,polaris
1180,27.3169491159646,polaris
1190,27.305410518691268,polaris
1200,27.234650484845545,polaris
1210,27.104668997484048,polaris
1220,26.97468751012255,polaris
1230,26.844706022761052,polaris
1240,26.71472453539955,polaris
1250,26.584743048038053,polaris
1260,26.454761560676555,polaris
1270,26.481057021904725,polaris
1280,26.507352494310688,polaris
1290,26.53364796671665,polaris
1300,26.559943439122613,polaris
1310,26.586238911528575,polaris
1320,26.612534383934538,polaris
1330,26.535552652410146,polaris
1340,26.458570913498793,polaris
1350,26.38158917458744,polaris
1360,26.304607435676086,polaris
1370,26.227625696764733,polaris
1380,26.150643957853383,polaris
1390,26.153450133158383,polaris
1400,26.15625631417026,polaris
1410,26.159062495182138,polaris
1420,26.161868676194015,polaris
1430,26.164674857205892,polaris
1440,26.16748103821777,polaris
1450,26.170287219229643,polaris
1460,26.17309340024152,polaris
1470,26.175899581253397,polaris
1480,26.178705762265274,polaris
1490,26.18151194327715,polaris
1500,26.169792271055066,polaris
1510,26.158072597794007,polaris
1520,26.14635292453295,polaris
1530,26.134633251271893,polaris
1540,26.122913578010834,polaris
1550,26.097471867611752,polaris
1560,26.058308116148734,polaris
1570,26.01914436468571,polaris
1580,25.979980613222693,polaris
1590,25.940816861759675,polaris
1600,25.901653110296657,polaris
1610,25.892037119420888,polaris
1620,25.882421130658535,polaris
1630,25.872805141896183,polaris
1640,25.86318915313383,polaris
1650,25.853573164371483,polaris
1660,25.871347125153992,polaris
1670,25.91651104331769,polaris
1680,25.96167496148139,polaris
1690,26.006838879645088,polaris
1700,26.052002797808786,polaris
1710,26.097166715972488,polaris
1720,26.011929139126014,polaris
1730,25.926691552952505,polaris
1740,25.841453966778996,polaris
1750,25.756216380605487,polaris
1760,25.670978794431974,polaris
1770,25.636229961674434,polaris
1780,25.65196989677781,polaris
1790,25.667709831881186,polaris
1800,25.683449766984563,polaris
1810,25.69918970208794,polaris
1820,25.714929637191315,polaris
1830,25.642002492010207,polaris
1840,25.569075340487128,polaris
1850,25.496148188964053,polaris
1860,25.423221037440975,polaris
1870,25.3502938859179,polaris
1880,25.3460823901141,polaris
1890,25.410586569689283,polaris
1900,25.475090749264467,polaris
1910,25.53959492883965,polaris
1920,25.60409910841484,polaris
1930,25.668603287990024,polaris
1940,25.702986141775632,polaris
1950,25.737368993406793,polaris
1960,25.771751845037958,polaris
1970,25.80613469666912,polaris
1980,25.840517548300284,polaris
1990,25.866588672711625,polaris
400,42.08782317244386,polaris
410,40.363779517877305,polaris
420,38.639735863310754,polaris
430,37.65230930701222,polaris
440,37.40149998948029,polaris
450,37.15069067194836,polaris
460,36.899881354416436,polaris
470,36.649072036884505,polaris
480,36.39826271935258,polaris
490,35.95193295203501,polaris
500,35.505603175394285,polaris
510,35.05927339875357,polaris
520,34.61294362211285,polaris
530,34.166613845472135,polaris
540,33.91182088299457,polaris
550,33.8485647712129,polaris
560,33.78530865943123,polaris
570,33.72205254764956,polaris
580,33.65879643586789,polaris
590,33.59554032408623,polaris
600,33.5066310524859,polaris
610,33.41772177966233,polaris
620,33.328812506838766,polaris
630,33.2399032340152,polaris
640,33.15099396119164,polaris
650,32.99940523355433,polaris
660,32.78513703914812,polaris
670,32.57086884474191,polaris
680,32.35660065033571,polaris
690,32.1423324559295,polaris
700,31.92806426152329,polaris
710,31.754922608611327,polaris
720,31.622907505037883,polaris
730,31.490892401464436,polaris
740,31.358877297890988,polaris
750,31.22686219431754,polaris
760,31.094847090744096,polaris
770,30.96283198717065,polaris
780,30.8308168835972,polaris
790,30.698801780023754,polaris
800,30.566786676450306,polaris
810,30.434771572876862,polaris
820,30.37732975538536,polaris
830,30.31988794144979,polaris
840,30.26244612751422,polaris
850,30.205004313578648,polaris
860,30.14756249964308,polaris
870,30.090120685707507,polaris
880,30.03267887177194,polaris
890,29.975237057836367,polaris
900,29.917795243900798,polaris
910,29.860353429965226,polaris
920,29.801836046199515,polaris
930,29.742243092398517,polaris
940,29.68265013859752,polaris
950,29.623057184796522,polaris
960,29.56346423099552,polaris
970,29.503871277194524,polaris
980,29.372118208427086,polaris
990,29.240365136218784,polaris
1000,29.108612064010483,polaris
1010,28.97685899180218,polaris
1020,28.84510591959388,polaris
1030,28.71335284738558,polaris
1040,28.65025555163988,polaris
1050,28.587158259167943,polaris
1060,28.52406096669601,polaris
1070,28.46096367422407,polaris
1080,28.397866381752134,polaris
1090,28.294354627698816,polaris
1100,28.15042840435567,polaris
1110,28.006502181012518,polaris
1120,27.862575957669367,polaris
1130,27.71864973432622,polaris
1140,27.57472351098307,polaris
1150,27.544630849811735,polaris
1160,27.51453819406841,polaris
1170,27.484445538325083,polaris
1180,27.45435288258176,polaris
1190,27.42426022683843,polaris
1200,27.337971677713373,polaris
1210,27.195487224488073,polaris
1220,27.05300277126277,polaris
1230,26.910518318037465,polaris
1240,26.76803386481216,polaris
1250,26.625549411586857,polaris
1260,26.483064958361552,polaris
1270,26.499625081854514,polaris
1280,26.516185212931312,polaris
1290,26.532745344008113,polaris
1300,26.54930547508491,polaris
1310,26.565865606161708,polaris
1320,26.58242573723851,polaris
1330,26.527104347030456,polaris
1340,26.471782953394825,polaris
1350,26.416461559759195,polaris
1360,26.361140166123565,polaris
1370,26.30581877248793,polaris
1380,26.2504973788523,polaris
1390,26.234576483282645,polaris
1400,26.218655589591748,polaris
1410,26.20273469590085,polaris
1420,26.186813802209954,polaris
1430,26.170892908519058,polaris
1440,26.15497201482816,polaris
1450,26.139051121137264,polaris
1460,26.123130227446367,polaris
1470,26.10720933375547,polaris
1480,26.091288440064574,polaris
1490,26.075367546373677,polaris
1500,26.091535127853668,polaris
1510,26.107702710863755,polaris
1520,26.123870293873843,polaris
1530,26.140037876883934,polaris
1540,26.15620545989402,polaris
1550,26.12919067367781,polaris
1560,26.058993509998917,polaris
1570,25.988796346320026,polaris
1580,25.91859918264113,polaris
1590,25.848402018962236,polaris
1600,25.77820485528334,polaris
1610,25.772605280019505,polaris
1620,25.76700570783592,polaris
1630,25.761406135652337,polaris
1640,25.755806563468752,polaris
1650,25.750206991285168,polaris
1660,25.76949160410699,polaris
1670,25.813660406680498,polaris
1680,25.857829209254003,polaris
1690,25.901998011827512,polaris
1700,25.94616681440102,polaris
1710,25.990335616974527,polaris
1720,25.929659557201244,polaris
1730,25.868983492428566,polaris
1740,25.808307427655887,polaris
1750,25.747631362883208,polaris
1760,25.68695529811053,polaris
1770,25.649283395851516,polaris
1780,25.634615660493857,polaris
1790,25.6199479251362,polaris
1800,25.60528018977854,polaris
1810,25.59061245442088,polaris
1820,25.575944719063223,polaris
1830,25.516754877318473,polaris
1840,25.45756503345075,polaris
1850,25.398375189583025,polaris
1860,25.339185345715297,polaris
1870,25.279995501847573,polaris
1880,25.267419421825252,polaris
1890,25.301457114539204,polaris
1900,25.335494807253156,polaris
1910,25.369532499967107,polaris
1920,25.40357019268106,polaris
1930,25.43760788539501,polaris
1940,25.475171695312714,polaris
1950,25.512735505398553,polaris
1960,25.550299315484395,polaris
1970,25.587863125570234,polaris
1980,25.625426935656076,polaris
1990,25.659234827163868,polaris
400,42.07603386585755,polaris
410,40.36954444439567,polaris
420,38.66305502293379,polaris
430,37.69846588245181,polaris
440,37.475777235209144,polaris
450,37.253088587966474,polaris
460,37.0303999407238,polaris
470,36.80771129348113,polaris
480,36.58502264623845,polaris
490,36.065555697069065,polaris
500,35.546088726672444,polaris
510,35.026621756275816,polaris
520,34.507154785879194,polaris
530,33.98768781548257,polaris
540,33.68960631366682,polaris
550,33.61291034377084,polaris
560,33.53621437387487,polaris
570,33.45951840397889,polaris
580,33.38282243408292,polaris
590,33.30612646418694,polaris
600,33.25249641389839,polaris
610,33.19886636525965,polaris
620,33.14523631662091,polaris
630,33.091606267982165,polaris
640,33.03797621934342,polaris
650,32.88185209941205,polaris
660,32.62323387886426,polaris
670,32.364615658316474,polaris
680,32.105997437768686,polaris
690,31.847379217220897,polaris
700,31.58876099667311,polaris
710,31.40229293241385,polaris
720,31.287975045085453,polaris
730,31.173657157757056,polaris
740,31.05933927042866,polaris
750,30.94502138310026,polaris
760,30.830703495771864,polaris
770,30.716385608443463,polaris
780,30.602067721115066,polaris
790,30.48774983378667,polaris
800,30.373431946458272,polaris
810,30.259114059129875,polaris
820,30.201043577170136,polaris
830,30.14297309923353,polaris
840,30.08490262129692,polaris
850,30.02683214336031,polaris
860,29.9687616654237,polaris
870,29.910691187487092,polaris
880,29.852620709550482,polaris
890,29.794550231613872,polaris
900,29.736479753677266,polaris
910,29.678409275740655,polaris
920,29.62553239131787,polaris
930,29.577849101894806,polaris
940,29.53016581247174,polaris
950,29.482482523048677,polaris
960,29.434799233625615,polaris
970,29.38711594420255,polaris
980,29.26998342776517,polaris
990,29.152850906360392,polaris
1000,29.03571838495562,polaris
1010,28.91858586355084,polaris
1020,28.801453342146065,polaris
1030,28.684320820741288,polaris
1040,28.627337072381202,polaris
1050,28.57035332832329,polaris
1060,28.513369584265376,polaris
1070,28.456385840207464,polaris
1080,28.399402096149547,polaris
1090,28.292004442966523,polaris
1100,28.134192866234844,polaris
1110,27.97638128950317,polaris
1120,27.818569712771495,polaris
1130,27.66075813603982,polaris
1140,27.502946559308146,polaris
1150,27.46411251372379,polaris
1160,27.425278476649368,polaris
1170,27.386444439574944,polaris
1180,27.347610402500525,polaris
1190,27.3087763654261,polaris
1200,27.24632357727906,polaris
1210,27.16025203130202,polaris
1220,27.07418048532498,polaris
1230,26.988108939347942,polaris
1240,26.9020373933709,polaris
1250,26.815965847393862,polaris
1260,26.729894301416824,polaris
1270,26.73893811464003,polaris
1280,26.747981934666413,polaris
1290,26.757025754692798,polaris
1300,26.766069574719182,polaris
1310,26.775113394745567,polaris
1320,26.78415721477195,polaris
1330,26.718183628586388,polaris
1340,26.65221003703516,polaris
1350,26.586236445483934,polaris
1360,26.52026285393271,polaris
1370,26.454289262381483,polaris
1380,26.388315670830256,polaris
1390,26.376432024156713,polaris
1400,26.36454838135198,polaris
1410,26.352664738547247,polaris
1420,26.340781095742518,polaris
1430,26.328897452937785,polaris
1440,26.31701381013305,polaris
1450,26.305130167328322,polaris
1460,26.29324652452359,polaris
1470,26.28136288171886,polaris
1480,26.269479238914126,polaris
1490,26.257595596109393,polaris
1500,26.2493664198352,polaris
1510,26.2411372438224,polaris
1520,26.232908067809596,polaris
1530,26.224678891796792,polaris
1540,26.216449715783988,polaris
1550,26.183560845058594,polaris
1560,26.12601227256542,polaris
1570,26.068463700072243,polaris
1580,26.010915127579064,polaris
1590,25.95336655508589,polaris
1600,25.89581798259271,polaris
1610,25.887024259514156,polaris
1620,25.878230539922818,polaris
1630,25.86943682033148,polaris
1640,25.86064310074014,polaris
1650,25.851849381148803,polaris
1660,25.866145673437416,polaris
1670,25.90353198421208,polaris
1680,25.940918294986748,polaris
1690,25.978304605761412,polaris
1700,26.01569091653608,polaris
1710,26.053077227310744,polaris
1720,25.986929769729468,polaris
1730,25.92078230474288,polaris
1740,25.854634839756294,polaris
1750,25.788487374769705,polaris
1760,25.722339909783116,polaris
1770,25.681071128985028,polaris
1780,25.66468103949328,polaris
1790,25.648290950001535,polaris
1800,25.63190086050979,polaris
1810,25.615510771018045,polaris
1820,25.599120681526298,polaris
1830,25.54265092241638,polaris
1840,25.486181160439745,polaris
1850,25.42971139846311,polaris
1860,25.37324163648647,polaris
1870,25.316771874509833,polaris
1880,25.312746615392676,polaris
1890,25.361165874139505,polaris
1900,25.40958513288633,polaris
1910,25.458004391633157,polaris
1920,25.506423650379983,polaris
1930,25.55484290912681,polaris
1940,25.599634198511637,polaris
1950,25.644425487636973,polaris
1960,25.689216776762308,polaris
1970,25.734008065887647,polaris
1980,25.778799355012982,polaris
1990,25.80672778695556,polaris
400,42.00218938503723,polaris
410,40.295281426322276,polaris
420,38.588373467607326,polaris
430,37.5894682245412,polaris
440,37.2985658996851,polaris
450,37.007663574829,polaris
460,36.716761249972905,polaris
470,36.425858925116806,polaris
480,36.13495660026071,polaris
490,35.672145137306096,polaris
500,35.20933366205558,polaris
510,34.746522186805066,polaris
520,34.28371071155455,polaris
530,33.82089923630404,polaris
540,33.54640668464493,polaris
550,33.46023311045571,polaris
560,33.37405953626649,polaris
570,33.287885962077276,polaris
580,33.20171238788806,polaris
590,33.11553881369884,polaris
600,33.07317989788042,polaris
610,33.030820985195874,polaris
620,32.988462072511325,polaris
630,32.946103159826784,polaris
640,32.903744247142235,polaris
650,32.75200550455687,polaris
660,32.490886900776864,polaris
670,32.22976829699686,polaris
680,31.968649693216854,polaris
690,31.707531089436852,polaris
700,31.446412485656847,polaris
710,31.2593159606788,polaris
720,31.146241535680605,polaris
730,31.03316711068241,polaris
740,30.920092685684214,polaris
750,30.807018260686018,polaris
760,30.693943835687822,polaris
770,30.580869410689626,polaris
780,30.46779498569143,polaris
790,30.354720560693234,polaris
800,30.24164613569504,polaris
810,30.128571710696843,polaris
820,30.063174517532204,polaris
830,29.99777732777771,polaris
840,29.932380138023216,polaris
850,29.86698294826872,polaris
860,29.801585758514225,polaris
870,29.73618856875973,polaris
880,29.670791379005234,polaris
890,29.605394189250738,polaris
900,29.539996999496243,polaris
910,29.47459980974175,polaris
920,29.42347620830938,polaris
930,29.386626199282848,polaris
940,29.349776190256318,polaris
950,29.312926181229784,polaris
960,29.27607617220325,polaris
970,29.23922616317672,polaris
980,29.090578508086576,polaris
990,28.941930845000044,polaris
1000,28.793283181913512,polaris
1010,28.644635518826977,polaris
1020,28.495987855740445,polaris
1030,28.347340192653913,polaris
1040,28.262132991699513,polaris
1050,28.176925795282727,polaris
1060,28.091718598865942,polaris
1070,28.006511402449156,polaris
1080,27.921304206032367,polaris
1090,27.811937339944805,polaris
1100,27.67841079727433,polaris
1110,27.544884254603858,polaris
1120,27.411357711933384,polaris
1130,27.27783116926291,polaris
1140,27.144304626592437,polaris
1150,27.123514343491035,polaris
1160,27.10272406845316,polaris
1170,27.081933793415285,polaris
1180,27.06114351837741,polaris
1190,27.04035324333953,polaris
1200,26.98653816141805,polaris
1210,26.899698263164485,polaris
1220,26.812858364910923,polaris
1230,26.72601846665736,polaris
1240,26.639178568403796,polaris
1250,26.552338670150235,polaris
1260,26.465498771896673,polaris
1270,26.494003803364254,polaris
1280,26.522508843081948,polaris
1290,26.55101388279964,polaris
1300,26.579518922517334,polaris
1310,26.608023962235027,polaris
1320,26.63652900195272,polaris
1330,26.576264565954745,polaris
1340,26.516000123607487,polaris
1350,26.455735681260226,polaris
1360,26.395471238912965,polaris
1370,26.335206796565707,polaris
1380,26.274942354218446,polaris
1390,26.254982867204422,polaris
1400,26.23502338307323,polaris
1410,26.21506389894204,polaris
1420,26.19510441481085,polaris
1430,26.17514493067966,polaris
1440,26.15518544654847,polaris
1450,26.13522596241728,polaris
1460,26.115266478286088,polaris
1470,26.095306994154896,polaris
1480,26.075347510023708,polaris
1490,26.055388025892515,polaris
1500,26.056845265585906,polaris
1510,26.058302506811142,polaris
1520,26.059759748036377,polaris
1530,26.06121698926161,polaris
1540,26.062674230486845,polaris
1550,26.039551796881767,polaris
1560,25.991849681414077,polaris
1570,25.944147565946388,polaris
1580,25.896445450478698,polaris
1590,25.848743335011008,polaris
1600,25.80104121954332,polaris
1610,25.81293303020164,polaris
1620,25.824824845122453,polaris
1630,25.836716660043262,polaris
1640,25.848608474964074,polaris
1650,25.860500289884886,polaris
1660,25.88210351025801,polaris
1670,25.9134181388619,polaris
1680,25.944732767465794,polaris
1690,25.976047396069685,polaris
1700,26.007362024673576,polaris
1710,26.038676653277466,polaris
1720,25.95096279286867,polaris
1730,25.863248923946294,polaris
1740,25.775535055023916,polaris
1750,25.687821186101537,polaris
1760,25.600107317179162,polaris
1770,25.567061318420688,polaris
1780,25.588683205466722,polaris
1790,25.610305092512757,polaris
1800,25.631926979558788,polaris
1810,25.653548866604822,polaris
1820,25.675170753650857,polaris
1830,25.593126213168453,polaris
1840,25.51108166527125,polaris
1850,25.429037117374044,polaris
1860,25.34699256947684,polaris
1870,25.264948021579634,polaris
1880,25.24423812163795,polaris
1890,25.284862887199775,polaris
1900,25.325487652761606,polaris
1910,25.366112418323432,polaris
1920,25.406737183885262,polaris
1930,25.44736194944709,polaris
1940,25.459707892758217,polaris
1950,25.472053834046687,polaris
1960,25.48439977533516,polaris
1970,25.49674571662363,polaris
1980,25.509091657912098,polaris
1990,25.53197065678179,polaris
400,92.8764978449895,fedbuff
410,93.77518416503888,fedbuff
420,91.44782151494192,fedbuff
430,85.89440958703861,fedbuff
440,80.3409976591353,fedbuff
450,74.78758573123199,fedbuff
460,69.23417380332866,fedbuff
470,63.68076187542535,fedbuff
480,63.32966416582783,fedbuff
490,62.97856658026314,fedbuff
500,62.62746899469846,fedbuff
510,62.27637140913377,fedbuff
520,61.92527382356909,fedbuff
530,61.574176238004405,fedbuff
540,61.223078652439725,fedbuff
550,60.87198106687504,fedbuff
560,60.520883481310356,fedbuff
570,60.16978589574567,fedbuff
580,59.81868831018099,fedbuff
590,59.4675907246163,fedbuff
600,59.11649313905162,fedbuff
610,58.76539555348694,fedbuff
620,58.41429796792225,fedbuff
630,58.063200382357564,fedbuff
640,57.712102796792884,fedbuff
650,57.3610052112282,fedbuff
660,57.009907625663516,fedbuff
670,56.658810040098835,fedbuff
680,56.30771245453415,fedbuff
690,55.95661486896947,fedbuff
700,55.60551728340478,fedbuff
710,55.2544196978401,fedbuff
720,54.687873002509235,fedbuff
730,53.905877176865374,fedbuff
740,53.12388135122151,fedbuff
750,52.34188552557765,fedbuff
760,51.55988969993379,fedbuff
770,50.77789387428993,fedbuff
780,50.12028356975751,fedbuff
790,49.587058798198875,fedbuff
800,49.05383402664024,fedbuff
810,48.5206092550816,fedbuff
820,47.987384483522966,fedbuff
830,47.45415971196433,fedbuff
840,47.083086941605,fedbuff
850,46.87416618790901,fedbuff
860,46.66524543421302,fedbuff
870,46.456324680517035,fedbuff
880,46.24740392682104,fedbuff
890,46.03848317312505,fedbuff
900,45.82956241942907,fedbuff
910,45.620641665733075,fedbuff
920,45.41172091203708,fedbuff
930,45.2028001583411,fedbuff
940,44.99387940464511,fedbuff
950,44.784958650949115,fedbuff
960,44.57603789725313,fedbuff
970,44.36711714355714,fedbuff
980,44.158196389861146,fedbuff
990,43.949275636165154,fedbuff
1000,43.74035488246917,fedbuff
1010,43.53143412877318,fedbuff
1020,43.322513375077186,fedbuff
1030,43.1135926213812,fedbuff
1040,42.90467186768521,fedbuff
1050,42.69575111398922,fedbuff
1060,42.48683036029323,fedbuff
1070,42.28593188514187,fedbuff
1080,42.093055689300215,fedbuff
1090,41.90017949345856,fedbuff
1100,41.707303297616896,fedbuff
1110,41.51442710177524,fedbuff
1120,41.321550905933584,fedbuff
1130,41.12867471009192,fedbuff
1140,40.935798514250266,fedbuff
1150,40.74292231840861,fedbuff
1160,40.55004612256695,fedbuff
1170,40.35716992672529,fedbuff
1180,40.164293730883635,fedbuff
1190,39.99818273291191,fedbuff
1200,39.85883693536264,fedbuff
1210,39.71949113781338,fedbuff
1220,39.58014534026411,fedbuff
1230,39.44079954271485,fedbuff
1240,39.30145374516558,fedbuff
1250,39.16210794761631,fedbuff
1260,39.02276215006705,fedbuff
1270,38.883416352517784,fedbuff
1280,38.74407055496852,fedbuff
1290,38.604724757419255,fedbuff
1300,38.41795130114498,fedbuff
1310,38.23117784373994,fedbuff
1320,38.044404386334904,fedbuff
1330,37.857630928929865,fedbuff
1340,37.670857471524826,fedbuff
1350,37.484084014119794,fedbuff
1360,37.297310556714756,fedbuff
1370,37.11053709930972,fedbuff
1380,36.92376364190468,fedbuff
1390,36.73699018449964,fedbuff
1400,36.5502167270946,fedbuff
1410,36.36344326968957,fedbuff
1420,36.17666981228453,fedbuff
1430,35.998981205727354,fedbuff
1440,35.82129259938679,fedbuff
1450,35.64360399304621,fedbuff
1460,35.465915386705646,fedbuff
1470,35.28822678036507,fedbuff
1480,35.1105381740245,fedbuff
1490,34.93284956768393,fedbuff
1500,34.75516096134336,fedbuff
1510,34.57747235500279,fedbuff
1520,34.399783748662216,fedbuff
1530,34.22209514232164,fedbuff
1540,34.07126142913764,fedbuff
1550,33.947282611671305,fedbuff
1560,33.82330379420496,fedbuff
1570,33.699324976738616,fedbuff
1580,33.57534615927227,fedbuff
1590,33.45136734180593,fedbuff
1600,33.32738852433958,fedbuff
1610,33.20340970687324,fedbuff
1620,33.0794308894069,fedbuff
1630,32.955452071940556,fedbuff
1640,32.83147325447421,fedbuff
1650,32.77640397054249,fedbuff
1660,32.7213346882537,fedbuff
1670,32.66626540596491,fedbuff
1680,32.611196123676116,fedbuff
1690,32.55612684138732,fedbuff
1700,32.50105755909853,fedbuff
1710,32.445988276809736,fedbuff
1720,32.390918994520945,fedbuff
1730,32.335849712232154,fedbuff
1740,32.28078042994336,fedbuff
1750,32.22571114765457,fedbuff
1760,32.17064186536578,fedbuff
1770,32.11557258307699,fedbuff
1780,32.05835309409957,fedbuff
1790,32.0011336050709,fedbuff
1800,31.94391411604222,fedbuff
1810,31.88669462701354,fedbuff
1820,31.82947513798486,fedbuff
1830,31.772255648956182,fedbuff
1840,31.715036159927507,fedbuff
1850,31.65781667089883,fedbuff
1860,31.60059718187015,fedbuff
1870,31.54337769284147,fedbuff
1880,31.486158203812792,fedbuff
1890,31.428938714784113,fedbuff
1900,31.371719225755438,fedbuff
1910,31.299962755687197,fedbuff
1920,31.21366930319304,fedbuff
1930,31.127375850698883,fedbuff
1940,31.041082398204725,fedbuff
1950,30.95478894571057,fedbuff
1960,30.86849549321641,fedbuff
1970,30.782202040722254,fedbuff
1980,30.695908588228097,fedbuff
1990,30.60961513573394,fedbuff
400,89.94349189519559,fedbuff
410,88.81576884513568,fedbuff
420,87.68804579507575,fedbuff
430,86.56032274501584,fedbuff
440,85.43259969495591,fedbuff
450,84.304876644896,fedbuff
460,83.17715359483607,fedbuff
470,82.04943054477616,fedbuff
480,80.92170749471623,fedbuff
490,79.7939844446563,fedbuff
500,78.66626139459639,fedbuff
510,77.53853834453648,fedbuff
520,76.41081529447655,fedbuff
530,75.28309224441662,fedbuff
540,74.15536919435671,fedbuff
550,73.02764614429678,fedbuff
560,71.89992309423687,fedbuff
570,70.77220004417694,fedbuff
580,69.64447699411701,fedbuff
590,68.5167539440571,fedbuff
600,67.38903089399719,fedbuff
610,66.26130784393726,fedbuff
620,65.13358479387733,fedbuff
630,64.00586174381742,fedbuff
640,62.8781386937575,fedbuff
650,61.75041564369757,fedbuff
660,60.62269259363765,fedbuff
670,59.49496954357773,fedbuff
680,58.36724649351781,fedbuff
690,57.23952344345789,fedbuff
700,56.11180039339797,fedbuff
710,55.25065755494847,fedbuff
720,54.193639388848084,fedbuff
730,53.1366212227477,fedbuff
740,52.07960305664732,fedbuff
750,51.02258489054694,fedbuff
760,49.96556672444655,fedbuff
770,48.90854855834617,fedbuff
780,47.85153039224579,fedbuff
790,46.79451222614541,fedbuff
800,45.73749406004502,fedbuff
810,44.68047589394464,fedbuff
820,43.975093260889906,fedbuff
830,43.621346295019165,fedbuff
840,43.26759932914842,fedbuff
850,42.91385236327768,fedbuff
860,42.56010539740693,fedbuff
870,42.20635843153619,fedbuff
880,41.85261146566545,fedbuff
890,41.4988644997947,fedbuff
900,41.14511753392396,fedbuff
910,40.79137056805321,fedbuff
920,40.43762360218247,fedbuff
930,40.08387663631172,fedbuff
940,39.73012967044098,fedbuff
950,39.768240428230875,fedbuff
960,39.80635122339124,fedbuff
970,39.8444620185516,fedbuff
980,39.88257281371197,fedbuff
990,39.92068360887233,fedbuff
1000,39.9587944040327,fedbuff
1010,39.996905199193066,fedbuff
1020,40.03501599435343,fedbuff
1030,40.07312678951379,fedbuff
1040,40.11123758467416,fedbuff
1050,40.14934837983453,fedbuff
1060,39.99721599839957,fedbuff
1070,39.84508359882161,fedbuff
1080,39.69295119924365,fedbuff
1090,39.54081879966569,fedbuff
1100,39.38868640008773,fedbuff
1110,39.23655400050977,fedbuff
1120,39.08442160093181,fedbuff
1130,38.93228920135385,fedbuff
1140,38.780156801775895,fedbuff
1150,38.62802440219793,fedbuff
1160,38.47589200261997,fedbuff
1170,38.323759603042014,fedbuff
1180,38.171627203464055,fedbuff
1190,38.0194948038861,fedbuff
1200,37.86736240430813,fedbuff
1210,37.715230004730174,fedbuff
1220,37.563097605152215,fedbuff
1230,37.41096520557426,fedbuff
1240,37.2588328059963,fedbuff
1250,37.106700406418334,fedbuff
1260,36.954568006840375,fedbuff
1270,36.80243560726242,fedbuff
1280,36.65030320768446,fedbuff
1290,36.498170808106494,fedbuff
1300,36.32813911957648,fedbuff
1310,36.15810742933944,fedbuff
1320,35.988075739102406,fedbuff
1330,35.818044048865374,fedbuff
1340,35.64801235862834,fedbuff
1350,35.47798066839131,fedbuff
1360,35.30794897815427,fedbuff
1370,35.13791728791724,fedbuff
1380,34.96788559768021,fedbuff
1390,34.79785390744318,fedbuff
1400,34.627822217206145,fedbuff
1410,34.562131541475644,fedbuff
1420,34.49644087569588,fedbuff
1430,34.43075020991613,fedbuff
1440,34.365059544136365,fedbuff
1450,34.2993688783566,fedbuff
1460,34.23367821257684,fedbuff
1470,34.16798754679708,fedbuff
1480,34.10229688101732,fedbuff
1490,34.036606215237555,fedbuff
1500,33.97091554945779,fedbuff
1510,33.90522488367804,fedbuff
1520,33.839534217898276,fedbuff
1530,33.773843552118514,fedbuff
1540,33.70815288633875,fedbuff
