Elapsed time,Accuracy (%),Method
3170,0.46773333329677586,Pisces
3220,0.4710142856843131,Pisces
3270,0.47337272726145657,Pisces
3320,0.474090909094377,Pisces
3370,0.4739599999923706,Pisces
3420,0.47475999999237056,Pisces
3470,0.47523863636038516,Pisces
3520,0.47557954545129427,Pisces
3570,0.4759204545422034,Pisces
3620,0.47626136363311244,Pisces
3670,0.47792499995470045,Pisces
3720,0.4815384616015508,Pisces
3770,0.47492307698616615,Pisces
3820,0.4758799999728203,Pisces
3870,0.4787299999728203,Pisces
3920,0.4804839999858856,Pisces
3970,0.4819639999858856,Pisces
4020,0.48332499998966855,Pisces
4070,0.48447857141154155,Pisces
4120,0.4862642856972558,Pisces
4170,0.4865625000032357,Pisces
4220,0.48622321428895,Pisces
4270,0.4858839285746643,Pisces
4320,0.4855446428603785,Pisces
4370,0.4852053571460928,Pisces
4420,0.4850749999833107,Pisces
4470,0.4868249999833107,Pisces
4520,0.48945454542853617,Pisces
4570,0.49029090908744116,Pisces
4620,0.49190769228715164,Pisces
4670,0.4916666667032242,Pisces
4720,0.4890782608467599,Pisces
4770,0.491469565194586,Pisces
4820,0.4938608695424121,Pisces
4870,0.4940181818190488,Pisces
4920,0.49479999999046326,Pisces
4970,0.4955454545393857,Pisces
5020,0.4962909090831063,Pisces
5070,0.4978363636146892,Pisces
5120,0.49930909090648995,Pisces
5170,0.5002249999769529,Pisces
5220,0.5021812500208616,Pisces
5270,0.4999937500208616,Pisces
5320,0.4987846153868162,Pisces
5370,0.49814545456712894,Pisces
5420,0.49664545449343594,Pisces
5470,0.5020999999479814,Pisces
5520,0.49937272729873655,Pisces
5570,0.5048272726665843,Pisces
5620,0.5051545454658162,Pisces
5670,0.5050545454510775,Pisces
5720,0.5034600000276566,Pisces
5770,0.5027909090831063,Pisces
5820,0.5032454545445876,Pisces
5870,0.5040999999809265,Pisces
5920,0.5057999999952316,Pisces
5970,0.5062999999952316,Pisces
6020,0.5064818181800842,Pisces
6070,0.503718181847659,Pisces
6120,0.5090636362925443,Pisces
6170,0.5110454545489225,Pisces
6220,0.5085909090675007,Pisces
6270,0.5107272727342086,Pisces
6320,0.5100000000069358,Pisces
6370,0.5100909090900421,Pisces
6420,0.5090363636476344,Pisces
6470,0.5081454545532573,Pisces
6520,0.5089181818043101,Pisces
6570,0.5105909090735695,Pisces
6620,0.5133636363280902,Pisces
6670,0.5145666666913032,Pisces
6720,0.5128999999809265,Pisces
6770,0.5147,Pisces
6820,0.5147,Pisces
6870,0.5106615385165582,Pisces
6920,0.5110153845244187,Pisces
6970,0.519223076959023,Pisces
7020,0.5154538461897924,Pisces
7070,0.5145545454562794,Pisces
7120,0.5146909090883082,Pisces
7170,0.5161090908882835,Pisces
7220,0.5163363636528362,Pisces
7270,0.5154818181774833,Pisces
7320,0.517109090867476,Pisces
7370,0.5195090909611094,Pisces
7420,0.5151909090345556,Pisces
7470,0.5210999999436465,Pisces
7520,0.5201000000095367,Pisces
7570,0.5178727272952687,Pisces
7620,0.5204545454181324,Pisces
7670,0.521090909097845,Pisces
7720,0.5221090908882835,Pisces
7770,0.5220636363853108,Pisces
7820,0.5206111111132304,Pisces
7870,0.5216363636146892,Pisces
7920,0.5225636363740401,Pisces
7970,0.5207636363965815,Pisces
120,0.010025531913676161,Pisces
170,0.01028085106261233,Pisces
220,0.010536170211548502,Pisces
270,0.010791489360484671,Pisces
320,0.01104680850942084,Pisces
370,0.01396666663368543,Pisces
420,0.02674999982714653,Pisces
470,0.06299999982714653,Pisces
520,0.09049999986886978,Pisces
570,0.11799999986886978,Pisces
620,0.1454999998688698,Pisces
670,0.16412727270191366,Pisces
720,0.16944545452009546,Pisces
770,0.17679230761858133,Pisces
820,0.1922538460801198,Pisces
870,0.20920285706124986,Pisces
920,0.22631714277553558,Pisces
970,0.2434314284898213,Pisces
1020,0.2584454544888843,Pisces
1070,0.2703090908525207,Pisces
1120,0.2839384614397929,Pisces
1170,0.3046307691321006,Pisces
1220,0.3181749999392033,Pisces
1270,0.3238706896424294,Pisces
1320,0.32654310343553283,Pisces
1370,0.3292155172286363,Pisces
1420,0.3318879310217397,Pisces
1470,0.33456034481484315,Pisces
1520,0.3372327586079466,Pisces
1570,0.3519749999233087,Pisces
1620,0.36729999992847445,Pisces
1670,0.3756833333143923,Pisces
1720,0.37965555553661456,Pisces
1770,0.3836277777588368,Pisces
1820,0.387599999981059,Pisces
1870,0.39939999994373326,Pisces
1920,0.40970909086704255,Pisces
1970,0.4164545454372059,Pisces
2020,0.4212749999638399,Pisces
2070,0.428661904735111,Pisces
2120,0.43428095235415864,Pisces
2170,0.4398999999732063,Pisces
2220,0.4438166666479905,Pisces
2270,0.44591199999217984,Pisces
2320,0.44755199999217987,Pisces
2370,0.44985714283875056,Pisces
2420,0.45371428569589345,Pisces
2470,0.4553774193480707,Pisces
2520,0.4567967741867804,Pisces
2570,0.4582161290254901,Pisces
2620,0.4599079999916077,Pisces
2670,0.4616679999916077,Pisces
2720,0.46396153844466576,Pisces
2770,0.4674999999831273,Pisces
2820,0.46996153844980093,Pisces
2870,0.47284999998535426,Pisces
2920,0.47527272726839237,Pisces
2970,0.47580000000476835,Pisces
3020,0.47480000000476835,Pisces
3070,0.48059999997234343,Pisces
3120,0.48423076922380004,Pisces
3170,0.48568333332657815,Pisces
3220,0.48709999999324477,Pisces
3270,0.49000909089521927,Pisces
3320,0.493490909074003,Pisces
3370,0.4947333333301544,Pisces
3420,0.49539999999682105,Pisces
3470,0.49606666666348775,Pisces
3520,0.4967333333301544,Pisces
3570,0.4973999999968211,Pisces
3620,0.4915666666944822,Pisces
3670,0.492436363624226,Pisces
3720,0.4966416666432222,Pisces
3770,0.4991999999990463,Pisces
3820,0.49939999999904633,Pisces
3870,0.4995999999990463,Pisces
3920,0.4974000000104904,Pisces
3970,0.4952000000104904,Pisces
4020,0.4989499999821186,Pisces
4070,0.5017666666543484,Pisces
4120,0.502893103447536,Pisces
4170,0.503048275861329,Pisces
4220,0.5032034482751222,Pisces
4270,0.5033586206889152,Pisces
4320,0.5035137931027084,Pisces
4370,0.5036689655165015,Pisces
4420,0.502833333338499,Pisces
4470,0.5036545454445752,Pisces
4520,0.5050333333301544,Pisces
4570,0.5054571428578241,Pisces
4620,0.5053142857149668,Pisces
4670,0.504185714291618,Pisces
4720,0.5029476190535228,Pisces
4770,0.5046333333218098,Pisces
4820,0.5081636363432624,Pisces
4870,0.5105272727251053,Pisces
4920,0.5106909090922096,Pisces
4970,0.5109499999928474,Pisces
5020,0.5135545454415408,Pisces
5070,0.5122090909203616,Pisces
5120,0.5139181818017092,Pisces
5170,0.5167769230651855,Pisces
5220,0.5182230769274785,Pisces
5270,0.5173000000044016,Pisces
5320,0.5141333333484331,Pisces
5370,0.5150499999907613,Pisces
5420,0.51670909090649,Pisces
5470,0.5177999999713898,Pisces
5520,0.5237999999713898,Pisces
5570,0.5185272727524151,Pisces
5620,0.5189999999947018,Pisces
5670,0.5184818181792172,Pisces
5720,0.5216999999761581,Pisces
5770,0.5218818182039261,Pisces
5820,0.5203727272575551,Pisces
5870,0.5224363636389645,Pisces
5920,0.5222363636307283,Pisces
5970,0.5233727272692593,Pisces
6020,0.5240999999965321,Pisces
6070,0.5248272727238048,Pisces
6120,0.523018181828152,Pisces
6170,0.5246363636242259,Pisces
6220,0.5262166666611036,Pisces
6270,0.524345454568863,Pisces
6320,0.5234727272480184,Pisces
6370,0.5269090909121253,Pisces
6420,0.5272363636164231,Pisces
6470,0.5310818181779168,Pisces
6520,0.5318999999960986,Pisces
6570,0.5305363636428659,Pisces
6620,0.5292750000059605,Pisces
6670,0.5279454545519568,Pisces
6720,0.5290363636233589,Pisces
6770,0.5296272727346419,Pisces
6820,0.5302999999809265,Pisces
6870,0.5320636363801089,Pisces
6920,0.5298272727147015,Pisces
6970,0.5321636363653703,Pisces
7020,0.531800000001734,Pisces
7070,0.5334363636285608,Pisces
7120,0.5312750000123183,Pisces
7170,0.5320166666563352,Pisces
7220,0.5320166666769981,Pisces
7270,0.5314545454393733,Pisces
7320,0.5337090909160267,Pisces
7370,0.5323454545480555,Pisces
7420,0.531800000002601,Pisces
7470,0.5330727272666584,Pisces
7520,0.533445454544154,Pisces
7570,0.5353181818073446,Pisces
7620,0.5351727272783626,Pisces
7670,0.5344818181835521,Pisces
7720,0.5351636363554001,Pisces
7770,0.5376909090731361,Pisces
7820,0.5403272727268392,Pisces
7870,0.54018181818702,Pisces
7920,0.5394181818077781,Pisces
7970,0.5415999999895963,Pisces
120,0.010346808508406294,Pisces
170,0.010814893614789272,Pisces
220,0.011282978721172253,Pisces
270,0.011751063827555232,Pisces
320,0.01221914893393821,Pisces
370,0.015433333298365276,Pisces
420,0.02701666653037071,Pisces
470,0.05559999986370404,Pisces
520,0.08301666653593381,Pisces
570,0.11043333320260047,Pisces
620,0.13784999986926713,Pisces
670,0.15926363630446522,Pisces
720,0.17167272721355611,Pisces
770,0.18367692302740538,Pisces
820,0.19406153841202076,Pisces
870,0.2098599999217987,Pisces
920,0.2262599999217987,Pisces
970,0.2426599999217987,Pisces
1020,0.2563727272265608,Pisces
1070,0.2660545454083789,Pisces
1120,0.27744615375922277,Pisces
1170,0.295676922989992,Pisces
1220,0.3041999999645021,Pisces
1270,0.31164444440894656,Pisces
1320,0.318148837196217,Pisces
1370,0.32089302324272867,Pisces
1420,0.3236372092892403,Pisces
1470,0.32638139533575194,Pisces
1520,0.32912558138226355,Pisces
1570,0.3440999999221166,Pisces
1620,0.3564199999494552,Pisces
1670,0.36573749998003247,Pisces
1720,0.3699249999800325,Pisces
1770,0.3741124999800325,Pisces
1820,0.3782999999800325,Pisces
1870,0.3815499999845028,Pisces
1920,0.38694285711458754,Pisces
1970,0.3944999999523163,Pisces
2020,0.4043545454103297,Pisces
2070,0.41317499997735024,Pisces
2120,0.4179249999773502,Pisces
2170,0.4226461538237792,Pisces
2220,0.42644666666555403,Pisces
2270,0.4266799999988874,Pisces
2320,0.4269133333322207,Pisces
2370,0.4281857142598288,Pisces
2420,0.43361428568840027,Pisces
2470,0.4355615384564033,Pisces
2520,0.43663846153332636,Pisces
2570,0.43783333332538604,Pisces
2620,0.4394999999920527,Pisces
2670,0.4411666666587194,Pisces
2720,0.4429333333230019,Pisces
2770,0.44509999998966854,Pisces
2820,0.4499461538230456,Pisces
2870,0.44731666669448217,Pisces
2920,0.4487636363220215,Pisces
2970,0.45507692306408515,Pisces
3020,0.45799166664322216,Pisces
3070,0.46290833330988884,Pisces
3120,0.46323125000089405,Pisces
3170,0.4647999999729792,Pisces
3220,0.4695181818363883,Pisces
3270,0.4657000000182065,Pisces
3320,0.4662454545428536,Pisces
3370,0.46713076922636765,Pisces
3420,0.4684260869491619,Pisces
3470,0.46996956521003147,Pisces
3520,0.471513043470901,Pisces
3570,0.4730565217317706,Pisces
3620,0.47459999999264013,Pisces
3670,0.4748499999988079,Pisces
3720,0.47403333333849906,Pisces
3770,0.472973913048454,Pisces
3820,0.4719304347875844,Pisces
3870,0.4498739133824473,Pisces
3920,0.3787869568607081,Pisces
3970,0.307700000338969,Pisces
4020,0.4439499993503094,Pisces
4070,0.47519999997615814,Pisces
4120,0.47727241379252794,Pisces
4170,0.47739310344770036,Pisces
4220,0.4775137931028728,Pisces
4270,0.4776344827580452,Pisces
4320,0.47775517241321763,Pisces
4370,0.47787586206839,Pisces
4420,0.48123333331346513,Pisces
4470,0.48475454543980684,Pisces
4520,0.483936363658905,Pisces
4570,0.48168181817488237,Pisces
4620,0.4831636363562671,Pisces
4670,0.48410000000715253,Pisces
4720,0.4826000000071526,Pisces
4770,0.48636666664242745,Pisces
4820,0.4887999999968211,Pisces
4870,0.48847272728139707,Pisces
4920,0.48722727272683924,Pisces
4970,0.4886999999666214,Pisces
5020,0.49463636365370317,Pisces
5070,0.4910000000173395,Pisces
5120,0.4908333333341281,Pisces
5170,0.4935636363471638,Pisces
5220,0.4952999999952316,Pisces
5270,0.4956333333349228,Pisces
5320,0.4961749999876817,Pisces
5370,0.49840833333770435,Pisces
5420,0.49749166667103767,Pisces
5470,0.49674545454892244,Pisces
5520,0.4999454545255141,Pisces
5570,0.4989727272878993,Pisces
5620,0.49939090907747097,Pisces
5670,0.5013909090852737,Pisces
5720,0.5019181818203493,Pisces
5770,0.5016818181805177,Pisces
5820,0.5015833333408832,Pisces
5870,0.50000000000755,Pisces
5920,0.5005833333305518,Pisces
5970,0.5034636363471637,Pisces
6020,0.5051999999952317,Pisces
6070,0.5066909090822393,Pisces
6120,0.5064181818294525,Pisces
6170,0.5054727272670919,Pisces
6220,0.5058636363705722,Pisces
6270,0.5054090908921849,Pisces
6320,0.5084000000095368,Pisces
6370,0.5064000000095367,Pisces
6420,0.5104909090714022,Pisces
6470,0.5064000000238418,Pisces
6520,0.5112181817835028,Pisces
6570,0.5116818181935224,Pisces
6620,0.5113545454493437,Pisces
6670,0.5126272727203369,Pisces
6720,0.5123363636502353,Pisces
6770,0.5111727272588557,Pisces
6820,0.5134166666686535,Pisces
6870,0.5130000000019869,Pisces
6920,0.5110000000095368,Pisces
6970,0.5131727272601562,Pisces
7020,0.5106454545636611,Pisces
7070,0.5109583333233992,Pisces
7120,0.5123181818151474,Pisces
7170,0.513172727267092,Pisces
7220,0.5146272727173025,Pisces
7270,0.5158818181917884,Pisces
7320,0.5137818181922219,Pisces
7370,0.5116000000104037,Pisces
7420,0.5130999999928474,Pisces
7470,0.5141333333289623,Pisces
7520,0.5151999999944369,Pisces
7570,0.5161181818155809,Pisces
7620,0.5153000000190735,Pisces
7670,0.5119333333222071,Pisces
7720,0.5142666666555404,Pisces
7770,0.5162181818090785,Pisces
7820,0.5173272727229378,Pisces
7870,0.5174090909103913,Pisces
7920,0.5170692307710648,Pisces
7970,0.5175499999880792,Pisces
120,0.010008510636268779,Pisces
170,0.010093617019247502,Pisces
220,0.010178723402226225,Pisces
270,0.010263829785204948,Pisces
320,0.010348936168183671,Pisces
370,0.011266666615009307,Pisces
420,0.020216665806372963,Pisces
470,0.0562999991397063,Pisces
520,0.0851888882001241,Pisces
570,0.114077777089013,Pisces
620,0.14296666597790186,Pisces
670,0.16557272695844824,Pisces
720,0.17875454514026642,Pisces
770,0.19094615364991702,Pisces
820,0.19917692288068625,Pisces
870,0.21254857109614783,Pisces
920,0.22649142823900498,Pisces
970,0.24043428538186212,Pisces
1020,0.2530181815667586,Pisces
1070,0.2635636361122132,Pisces
1120,0.2755538457301947,Pisces
1170,0.2933230764994254,Pisces
1220,0.3035999997748269,Pisces
1270,0.31304444421927136,Pisces
1320,0.3213162789843803,Pisces
1370,0.32489767433321753,Pisces
1420,0.32847906968205476,Pisces
1470,0.332060465030892,Pisces
1520,0.3356418603797292,Pisces
1570,0.35159999958674115,Pisces
1620,0.3623999998092651,Pisces
1670,0.37004374985173344,Pisces
1720,0.37626249985173343,Pisces
1770,0.38248124985173343,Pisces
1820,0.3886999998517334,Pisces
1870,0.3964999998140335,Pisces
1920,0.40236153836800503,Pisces
1970,0.4080999996900559,Pisces
2020,0.4212090905731375,Pisces
2070,0.4352999996640466,Pisces
2120,0.4372999999523163,Pisces
2170,0.4404499998152256,Pisces
2220,0.44819999981522557,Pisces
2270,0.4493724137651509,Pisces
2320,0.45054482755825437,Pisces
2370,0.4517124999731779,Pisces
2420,0.4528374999731779,Pisces
2470,0.4544799999485016,Pisces
2520,0.4566399999485016,Pisces
2570,0.45879999994850157,Pisces
2620,0.4594896551559711,Pisces
2670,0.46017931032838494,Pisces
2720,0.4612249998986721,Pisces
2770,0.4654749998986721,Pisces
2820,0.4700249998907248,Pisces
2870,0.47296153840835276,Pisces
2920,0.47466363634196196,Pisces
2970,0.4750272727489471,Pisces
3020,0.4746230768845632,Pisces
3070,0.47623846149994775,Pisces
3120,0.4790999999284744,Pisces
3170,0.48109999996821085,Pisces
3220,0.4817545454632152,Pisces
3270,0.48370909073352814,Pisces
3320,0.48944583335171143,Pisces
3370,0.4886750000183781,Pisces
3420,0.48790416668504477,Pisces
3470,0.48713333335171144,Pisces
3520,0.4863625000183781,Pisces
3570,0.48629999997615814,Pisces
3620,0.48729999997615814,Pisces
3670,0.49092499990661936,Pisces
3720,0.4928538461281703,Pisces
3770,0.49315333335399625,Pisces
3820,0.4922866666873296,Pisces
3870,0.49142000002066294,Pisces
3920,0.4917799999475479,Pisces
3970,0.4939799999475479,Pisces
4020,0.4946909090779045,Pisces
4070,0.4946857142891203,Pisces
4120,0.4949071428388357,Pisces
4170,0.49567499998169284,Pisces
4220,0.49644285712455,Pisces
4270,0.49721071426740715,Pisces
4320,0.4979785714102643,Pisces
4370,0.49874642855312146,Pisces
4420,0.4998333333055178,Pisces
4470,0.5026454544522546,Pisces
4520,0.5029181818983772,Pisces
4570,0.5026538460493089,Pisces
4620,0.5063583333909512,Pisces
4670,0.5039416667242845,Pisces
4720,0.5050499999642372,Pisces
4770,0.5057545454458757,Pisces
4820,0.5068272726904263,Pisces
4870,0.5076454545432871,Pisces
4920,0.5080636363419619,Pisces
4970,0.5078818182468414,Pisces
5020,0.5059545454242013,Pisces
5070,0.507424999922514,Pisces
5120,0.510674999922514,Pisces
5170,0.5117499999801318,Pisces
5220,0.512323076912073,Pisces
5270,0.5126,Pisces
5320,0.5126,Pisces
5370,0.5132999999761582,Pisces
5420,0.5145181817813353,Pisces
5470,0.5154636363744736,Pisces
5520,0.5163799998474121,Pisces
5570,0.5174090909394351,Pisces
5620,0.5169545454523781,Pisces
5670,0.5187272726449099,Pisces
5720,0.5191636364611713,Pisces
5770,0.5157818182229995,Pisces
5820,0.5147999999523163,Pisces
5870,0.5165727272792295,Pisces
5920,0.5163000000065023,Pisces
5970,0.5211181817033074,Pisces
6020,0.5193090909697793,Pisces
6070,0.5234545453158292,Pisces
6120,0.5245000000238419,Pisces
6170,0.5223545455239036,Pisces
6220,0.5228999999046325,Pisces
6270,0.5246454545844684,Pisces
6320,0.5239363636016845,Pisces
6370,0.5250454545519568,Pisces
6420,0.5249916666209699,Pisces
6470,0.5269083332876364,Pisces
6520,0.527549999988079,Pisces
6570,0.5271272727467797,Pisces
6620,0.5264000000158946,Pisces
6670,0.5260923076868057,Pisces
6720,0.525975000077486,Pisces
6770,0.522725000077486,Pisces
6820,0.5281749998470148,Pisces
6870,0.5284666667222977,Pisces
6920,0.5284818181254647,Pisces
6970,0.5296818181948229,Pisces
7020,0.5067454563379288,Pisces
7070,0.4590909076018767,Pisces
7120,0.5162818179477344,Pisces
7170,0.5260999997659164,Pisces
7220,0.5270090908874165,Pisces
7270,0.5244000000715257,Pisces
7320,0.5258363635756752,Pisces
7370,0.5283818181211298,Pisces
7420,0.5288000000238419,Pisces
7470,0.5320545453656804,Pisces
7520,0.5290909092014486,Pisces
7570,0.5273818181926554,Pisces
7620,0.5282909090475603,Pisces
7670,0.5280636364178224,Pisces
7720,0.5281545453678478,Pisces
7770,0.530890909075737,Pisces
7820,0.5317090908722444,Pisces
7870,0.5327727273507552,Pisces
7920,0.5295000000780279,Pisces
7970,0.5325909090172161,Pisces
120,0.010046808497246276,Pisces
170,0.010514893603629255,Pisces
220,0.010982978710012234,Pisces
270,0.011451063816395213,Pisces
320,0.011919148922778192,Pisces
370,0.013584615285579976,Pisces
420,0.020113332356770833,Pisces
470,0.05424666569010417,Pisces
520,0.0874937490656972,Pisces
570,0.12014999906569719,Pisces
620,0.15280624906569718,Pisces
670,0.17613913016733915,Pisces
720,0.18548695625429568,Pisces
770,0.195933332751592,Pisces
820,0.2162666660849253,Pisces
870,0.2312812496718764,Pisces
920,0.2427499996718764,Pisces
970,0.2542187496718764,Pisces
1020,0.26492608668285866,Pisces
1070,0.274491304074163,Pisces
1120,0.28493999947357174,Pisces
1170,0.3033399994735717,Pisces
1220,0.31785384581272413,Pisces
1270,0.32668947363753065,Pisces
1320,0.3283210525848991,Pisces
1370,0.3299526315322675,Pisces
1420,0.33158421047963593,Pisces
1470,0.33321578942700436,Pisces
1520,0.3348473683743728,Pisces
1570,0.34500769185433017,Pisces
1620,0.36043636322281575,Pisces
1670,0.37261111102369093,Pisces
1720,0.3756666665792465,Pisces
1770,0.37872222213480206,Pisces
1820,0.38177777769035764,Pisces
1870,0.38907999971008295,Pisces
1920,0.3988214283936364,Pisces
1970,0.4050357141079221,Pisces
2020,0.4098272726076299,Pisces
2070,0.41580909070361743,Pisces
2120,0.4215388887665007,Pisces
2170,0.42581666654427847,Pisces
2220,0.43176666647593176,Pisces
2270,0.43584137926792277,Pisces
2320,0.4373241378886124,Pisces
2370,0.4388068965093021,Pisces
2420,0.44059999994277954,Pisces
2470,0.442681481412605,Pisces
2520,0.4450888888200124,Pisces
2570,0.4474962962274198,Pisces
2620,0.44876896551329515,Pisces
2670,0.4489068965477779,Pisces
2720,0.44904482758226066,Pisces
2770,0.45339999979496004,Pisces
2820,0.45816153842852664,Pisces
2870,0.45934999995708464,Pisces
2920,0.4608499999570847,Pisces
2970,0.46124545453765176,Pisces
3020,0.464271428465162,Pisces
3070,0.46610000002861024,Pisces
3120,0.46658749981582165,Pisces
3170,0.4730249998158217,Pisces
3220,0.4761454545194453,Pisces
3270,0.47905454531409525,Pisces
3320,0.479733333495458,Pisces
3370,0.47902499998480086,Pisces
3420,0.47955624998480084,Pisces
3470,0.4800874999848008,Pisces
3520,0.4806187499848008,Pisces
3570,0.4811499999848008,Pisces
3620,0.4816812499848008,Pisces
3670,0.4831999999141693,Pisces
3720,0.48590909083366396,Pisces
3770,0.4861272727506811,Pisces
3820,0.4858,Pisces
3870,0.4864187499409914,Pisces
3920,0.48848124994099135,Pisces
3970,0.4890461538483546,Pisces
4020,0.4908999998641014,Pisces
4070,0.4948599999771118,Pisces
4120,0.4956599999771118,Pisces
4170,0.4964599999771118,Pisces
4220,0.4972599999771118,Pisces
4270,0.4980599999771118,Pisces
4320,0.4983839999965668,Pisces
4370,0.49850399999656675,Pisces
4420,0.4982666667143504,Pisces
4470,0.49660000004768373,Pisces
4520,0.4962363636467674,Pisces
4570,0.495872727283131,Pisces
4620,0.49550909091949463,Pisces
4670,0.4985818180517716,Pisces
4720,0.49930000005245206,Pisces
4770,0.49926666659037267,Pisces
4820,0.5016181817869706,Pisces
4870,0.5026454545324499,Pisces
4920,0.5030999999869953,Pisces
4970,0.5004636364390633,Pisces
5020,0.5039636362439935,Pisces
5070,0.5065454544830322,Pisces
5120,0.5055454546130788,Pisces
5170,0.5048499999880791,Pisces
5220,0.5060999999284743,Pisces
5270,0.5085999999284744,Pisces
5320,0.5080333333714803,Pisces
5370,0.5068500000309945,Pisces
5420,0.5061636363662373,Pisces
5470,0.5061545454493436,Pisces
5520,0.5072454544102061,Pisces
5570,0.5113181818702004,Pisces
5620,0.5095000000520186,Pisces
5670,0.5102272727064653,Pisces
5720,0.511463636337627,Pisces
5770,0.5119090909272974,Pisces
5820,0.5116181817869706,Pisces
5870,0.5127181817843697,Pisces
5920,0.513899999966188,Pisces
5970,0.5153545454129305,Pisces
6020,0.5163999999713897,Pisces
6070,0.5168909090805054,Pisces
6120,0.5195454544414173,Pisces
6170,0.5189818182780527,Pisces
6220,0.5177090908856825,Pisces
6270,0.5177636363948476,Pisces
6320,0.5175181817687642,Pisces
6370,0.5188272727376765,Pisces
6420,0.5184545454675501,Pisces
6470,0.5180000000130047,Pisces
6520,0.5199999999427795,Pisces
6570,0.5214272726882588,Pisces
6620,0.5209727272987367,Pisces
6670,0.5214636363324252,Pisces
6720,0.5222818181636116,Pisces
6770,0.5232249999642372,Pisces
6820,0.5233909091585333,Pisces
6870,0.5215799999885559,Pisces
6920,0.5219799999885559,Pisces
6970,0.5220789474000429,Pisces
7020,0.5209736842421482,Pisces
7070,0.5205599999656677,Pisces
7120,0.5217599999656677,Pisces
7170,0.5209538461912595,Pisces
7220,0.5218454544570229,Pisces
7270,0.5234000000214577,Pisces
7320,0.5233636362830076,Pisces
7370,0.5256181818988106,Pisces
7420,0.5228000000806288,Pisces
7470,0.5251333332665762,Pisces
7520,0.5268363635921478,Pisces
7570,0.5267909091117164,Pisces
7620,0.5265545454519445,Pisces
7670,0.5265545454571463,Pisces
7720,0.5276272726466439,Pisces
7770,0.5294500000143051,Pisces
7820,0.5290818181584098,Pisces
7870,0.5298999999765917,Pisces
7920,0.5276272727922959,Pisces
7970,0.528036363623359,Pisces
120.0,0.01091666665871938,Polaris
170.0,0.02967499980211257,Polaris
220.0,0.09580833251714702,Polaris
270.0,0.11569090952786536,Polaris
320.0,0.07085454586809337,Polaris
370.0,0.0925909074349835,Polaris
420.0,0.2358454543382471,Polaris
470.0,0.25860909060304815,Polaris
520.0,0.29069999969395727,Polaris
570.0,0.2921374999862909,Polaris
620.0,0.3011428569487163,Polaris
670.0,0.3214999998058592,Polaris
720.0,0.323863636341095,Polaris
770.0,0.3513769227878864,Polaris
820.0,0.36213636365803803,Polaris
870.0,0.3660454544492201,Polaris
920.0,0.3769727271565524,Polaris
970.0,0.38923636351758784,Polaris
1020.0,0.40063636356787247,Polaris
1070.0,0.4071909090822393,Polaris
1120.0,0.40809999999133023,Polaris
1170.0,0.4157363635635376,Polaris
1220.0,0.4212454544951699,Polaris
1270.0,0.42673636358347805,Polaris
1320.0,0.4320909090406244,Polaris
1370.0,0.43529090907356954,Polaris
1420.0,0.43929090903195467,Polaris
1470.0,0.44387272725191984,Polaris
1520.0,0.4458090908960863,Polaris
1570.0,0.4480636363081499,Polaris
1620.0,0.4532727272753282,Polaris
1670.0,0.45300000000260093,Polaris
1720.0,0.4575454545021057,Polaris
1770.0,0.4589818181714145,Polaris
1820.0,0.46050909089348535,Polaris
1870.0,0.4594090909307653,Polaris
1920.0,0.46329999992370613,Polaris
